timestamp,R2_1_1,skew_1_1,R2_1_2,skew_1_2,R2_1_3,skew_1_3,R2_2_1,skew_2_1,R2_2_2,skew_2_2,R2_2_3,skew_2_3,R2_3_1,skew_3_1,R2_3_2,skew_3_2,R2_3_3,skew_3_3,R2_4_1,skew_4_1,R2_4_2,skew_4_2,R2_4_3,skew_4_3,n_ch_total,n_ch_kept
2011-01-01 00:00:00+00:00,,,0.10579526424407959,3.6452577349834034,,,,,,,,,0.2324765920639038,-7.6682888767569715,,,,,,,0.01638627052307129,-0.38071855221815537,,,4,4
2011-01-01 06:00:00+00:00,,,0.12432754039764404,2.6908503248073323,,,,,0.14368247985839844,5.858754207371296,,,0.16211241483688354,-3.3439194857190553,,,,,,,0.14621543884277344,-0.09547435308111495,,,5,5
2011-01-01 12:00:00+00:00,,,0.12882184982299805,0.8953526191315654,,,,,0.1770646572113037,0.42996188842632227,,,0.22635549306869507,-1.849578011156809,,,,,,,0.0902092456817627,-0.678170485112801,,,5,5
2011-01-01 18:00:00+00:00,,,0.12762534618377686,0.9354247296748752,,,,,0.2550332546234131,6.412520959928348,,,0.3416905999183655,-9.528029932594936,0.17526453733444214,-3.210055211166929,,,,,0.06414002180099487,-0.2771788590461459,,,5,5
2011-01-02 00:00:00+00:00,,,0.07701230049133301,1.4752556945045616,,,,,0.016143083572387695,0.30265686500276534,,,0.29929953813552856,-4.7967498974760785,0.22319793701171875,-5.3633589905020775,,,,,0.1238245964050293,-1.5105541281220933,0.24323958158493042,-0.5288946923308001,7,7
2011-01-02 06:00:00+00:00,,,0.1351017951965332,1.8823474953092532,0.05700266361236572,0.1707498187478273,,,0.25119340419769287,-0.6447305444638743,,,0.3003411293029785,-6.40717507336933,0.19632744789123535,-9.097978114567672,,,,,0.043963730335235596,-1.5449271549291341,0.5604280829429626,-1.515195021720899,7,7
2011-01-02 12:00:00+00:00,,,0.11683571338653564,2.7187058557440644,,,,,,,,,0.2225819230079651,-6.502281222070964,0.22209852933883667,-6.860688745522054,,,,,0.147322416305542,-0.42142998100825657,,,4,4
2011-01-02 18:00:00+00:00,,,0.12583529949188232,1.6464562474907452,,,,,,,,,0.23707252740859985,-6.347223577995974,0.2653377652168274,-5.590379420412211,,,,,0.09958124160766602,-0.8714565623855517,,,4,4
2011-01-03 00:00:00+00:00,,,0.13244211673736572,1.2206072936519297,,,,,,,,,0.16622281074523926,-2.5703161521902613,0.3210754990577698,-11.934595919298655,,,,,0.12105590105056763,-0.369465689396997,,,4,4
2011-01-03 06:00:00+00:00,,,0.15706467628479004,3.8715422659989973,,,,,,,,,0.23866945505142212,-4.423256230154661,0.30427855253219604,-10.901987137290869,,,,,0.011161208152770996,-0.16116579279555818,,,4,4
2011-01-03 12:00:00+00:00,,,0.15884923934936523,0.856970970330328,,,,,,,,,,,0.3057495951652527,-17.620614187155088,,,,,0.279538631439209,-1.2907697949339445,0.03749394416809082,1.1990404445965186,5,5
2011-01-03 18:00:00+00:00,,,0.17682862281799316,1.2490880534262039,,,,,,,,,,,0.2671594023704529,-4.488530350562228,,,,,0.13175195455551147,-2.872408370888965,,,5,5
2011-01-04 00:00:00+00:00,,,0.14629292488098145,1.5477200928305954,,,,,,,,,,,0.2623574733734131,-4.559294389602658,,,,,0.11844950914382935,-0.30510727785438607,,,4,4
2011-01-04 06:00:00+00:00,,,0.15489459037780762,1.4640995547155207,,,0.416385293006897,-2.605122989442261,,,,,,,0.32867300510406494,-10.74681611511333,,,,,0.08871215581893921,-0.027458355121516977,,,4,4
2011-01-04 12:00:00+00:00,,,0.15801334381103516,0.7758216519491815,,,,,,,,,,,0.25338315963745117,-11.190428080223763,,,,,0.16982018947601318,-0.09902204623633594,,,5,5
