timestamp,R2_1_1,skew_1_1,R2_1_2,skew_1_2,R2_1_3,skew_1_3,R2_2_1,skew_2_1,R2_2_2,skew_2_2,R2_2_3,skew_2_3,R2_3_1,skew_3_1,R2_3_2,skew_3_2,R2_3_3,skew_3_3,R2_4_1,skew_4_1,R2_4_2,skew_4_2,R2_4_3,skew_4_3,n_ch_total,n_ch_kept
2013-01-01 00:00:00+00:00,0.15262579917907715,0.33440547389561187,,,,,,,,,,,,,,,,,,,,,,,1,1
2013-01-01 12:00:00+00:00,0.1792229413986206,-0.12277924885918164,,,,,,,,,,,,,,,,,,,,,,,1,1
2013-01-01 18:00:00+00:00,0.1480250358581543,0.16368401609279282,,,,,,,,,,,0.23095589876174927,-0.4307888127443121,,,,,,,,,,,2,2
2013-01-02 00:00:00+00:00,0.2355138659477234,-0.7976789953236164,,,,,,,,,,,0.16572624444961548,-1.0269385123154608,,,,,,,,,,,3,3
2013-01-02 06:00:00+00:00,0.15172016620635986,0.14184961830503975,,,,,,,,,,,0.0034308433532714844,0.09490049314932109,,,,,,,,,,,3,3
2013-01-02 12:00:00+00:00,0.4590444564819336,0.3652760041791778,,,,,,,,,,,0.0767660140991211,0.5118580681326489,,,,,,,,,,,4,3
2013-01-02 18:00:00+00:00,0.27379119396209717,-0.02103772468113143,,,,,,,,,,,0.014805257320404053,-0.9627837668765429,,,,,,,,,,,4,4
2013-01-03 00:00:00+00:00,0.07418543100357056,-0.11566630514818085,,,,,,,,,,,0.10415500402450562,0.33265177891274983,,,,,,,,,,,3,3
2013-01-03 06:00:00+00:00,0.228099524974823,0.18072890249723708,,,,,,,,,,,0.11216408014297485,-0.17869669599704557,,,,,,,,,,,3,3
2013-01-03 12:00:00+00:00,0.05864381790161133,-0.07523115466975806,,,,,,,,,,,0.05916327238082886,-1.0933597093981604,0.46561163663864136,-5.737070978740968,,,,,,,,,4,4
2013-01-03 18:00:00+00:00,0.47562456130981445,0.8144404155572391,0.07082945108413696,-0.4478304646544573,,,,,,,,,0.18865078687667847,-1.0695012182966963,0.33660686016082764,-1.743807252745457,,,,,,,,,4,4
2013-01-04 00:00:00+00:00,0.3570711612701416,0.7903810626334183,0.16725194454193115,0.6182746147949388,,,,,,,,,0.08805966377258301,-1.6775943097666988,0.13117057085037231,-1.0656001307504224,,,,,,,,,4,4
2013-01-04 06:00:00+00:00,0.05056130886077881,-0.51829602466581,0.24152660369873047,-0.05740644939808754,,,,,,,,,0.0274655818939209,0.005572292438292138,0.4416038393974304,-14.166125710953676,,,,,,,,,4,4
2013-01-04 12:00:00+00:00,0.24217355251312256,0.1639902881738348,0.27242183685302734,0.1838136907461427,,,,,,,,,0.22427064180374146,-0.7065787205033307,0.1958906054496765,-6.816485051138422,,,,,,,,,4,4
2013-01-04 18:00:00+00:00,0.19006013870239258,-0.07800297639749483,0.4402579069137573,-0.08192840203824074,,,,,,,,,,,0.3515411615371704,-7.12419630890441,,,,,,,,,3,3
2013-01-05 00:00:00+00:00,0.21335995197296143,0.05410204401240218,0.031939923763275146,-0.7029829591156885,,,,,,,,,,,0.2276928424835205,-3.033946413964023,,,,,,,,,3,3
2013-01-05 06:00:00+00:00,0.0998387336730957,0.40207015330104845,0.046735405921936035,-0.16070558321271253,,,,,,,,,,,0.33315330743789673,-8.252708069317725,,,,,,,,,3,3
2013-01-05 12:00:00+00:00,0.10974085330963135,0.6492594757634482,0.16534185409545898,-0.6870714821819526,,,,,,,,,0.4691525101661682,-0.32777267174045316,0.33991295099258423,-7.355571961457611,,,,,,,,,4,4
2013-01-05 18:00:00+00:00,0.15790140628814697,0.1908994820682618,,,,,,,,,,,,,0.36502695083618164,-9.123045485618139,,,,,,,,,3,3
2013-01-06 00:00:00+00:00,0.08761048316955566,0.7373885959410303,,,,,,,,,,,,,0.44802016019821167,-10.703503516844448,,,,,,,,,3,3
2013-01-06 06:00:00+00:00,0.0770411491394043,1.2139550864441222,,,,,,,,,,,,,0.41646528244018555,-7.246260704858532,,,,,,,,,3,3
2013-01-06 12:00:00+00:00,0.11205947399139404,-0.07726589122818571,,,,,0.052544355392456055,-0.008058945222233096,,,,,,,0.18009185791015625,-4.911552500804433,,,,,,,,,4,4
2013-01-06 18:00:00+00:00,0.034425973892211914,-0.0089020544101416,,,,,0.003057539463043213,0.008904426500022584,,,,,,,0.26335281133651733,-9.225968506612137,,,,,,,,,4,4
2013-01-07 00:00:00+00:00,0.09974932670593262,0.3072923451721633,,,,,0.15808075666427612,0.20837603882003403,,,,,,,0.2818564176559448,-3.704887309979345,,,,,,,,,4,4
2013-01-07 06:00:00+00:00,0.09663975238800049,-0.5866779724194997,,,,,0.10796737670898438,0.4133980387844205,,,,,,,0.5196605026721954,-12.780545402833367,,,,,,,,,4,4
2013-01-07 12:00:00+00:00,0.10601413249969482,0.04593660003229941,,,,,,,0.056607723236083984,0.2982197211754448,,,,,0.391692578792572,-3.429094652820241,,,,,,,,,4,4
2013-01-07 18:00:00+00:00,0.3011467456817627,0.5102519145886661,,,,,,,0.06977462768554688,1.536196854743629,,,,,0.3292579650878906,-2.1547334198793693,,,,,,,,,3,3
2013-01-08 00:00:00+00:00,0.1107492446899414,0.12345693249249137,,,,,,,0.01998722553253174,-0.4603882335611383,,,,,0.19058269262313843,-0.8919031130167605,,,,,,,,,3,3
2013-01-08 06:00:00+00:00,0.24368369579315186,0.12696320408091777,,,,,,,0.14945459365844727,0.7667578472493912,,,,,0.18107622861862183,-1.69823355075012,,,,,,,,,3,3
2013-01-08 12:00:00+00:00,,,0.3066200017929077,0.5790854801846924,,,,,0.11009407043457031,5.652740631022397,,,,,0.14625000953674316,-1.7878036648124627,,,,,,,,,3,3
2013-01-08 18:00:00+00:00,,,0.09600436687469482,0.5954473495549595,,,,,0.015349984169006348,-1.9727106100087226,,,,,,,,,,,,,,,2,2
2013-01-09 00:00:00+00:00,,,0.04487204551696777,0.11483340504556348,,,,,0.18563604354858398,6.193067045620315,,,,,,,,,,,,,,,2,2
2013-01-09 06:00:00+00:00,,,0.2323620319366455,1.1182619031625665,,,,,0.29712891578674316,1.5956192345629068,,,,,,,,,,,,,,,2,2
2013-01-09 12:00:00+00:00,,,0.19683420658111572,0.7947781475810768,,,,,0.16390419006347656,2.600190992342078,,,,,,,,,,,,,,,2,2
2013-01-09 18:00:00+00:00,,,0.15522563457489014,0.4563854708664685,,,,,0.0007915496826171875,1.5799984732392003,,,,,,,,,,,,,,,2,2
2013-01-10 00:00:00+00:00,,,0.2534615993499756,2.519916971261069,,,,,0.15525150299072266,2.129536939815068,,,,,,,,,,,,,,,2,2
2013-01-10 06:00:00+00:00,,,,,0.11859917640686035,0.9066158168787748,,,0.25864672660827637,0.13843913430269356,,,,,,,,,,,,,,,2,2
2013-01-10 12:00:00+00:00,,,,,0.09663999080657959,0.6468731592425471,,,,,,,,,,,,,,,,,,,1,1
2013-01-10 18:00:00+00:00,,,,,0.10618507862091064,0.08012018776039542,,,0.5583917796611786,-1.40311174884792,,,,,,,,,,,,,,,2,2
2013-01-11 00:00:00+00:00,,,0.18854033946990967,0.3306328903234759,0.1806703805923462,2.2946754810401604,,,0.16430282592773438,0.2959717147342329,,,,,,,,,,,,,,,3,3
2013-01-11 06:00:00+00:00,,,,,0.12476551532745361,-0.279430265262544,,,,,,,,,,,,,,,,,,,1,1
2013-01-11 12:00:00+00:00,,,,,0.3367651700973511,-0.40288216092171886,,,,,,,,,,,,,,,,,,,1,1
2013-01-11 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,0
